,age,job,balance,housing,loan,contact,month,campaign,pdays,poutcome,deposit
1126,27,blue-collar,567,no,no,cellular,nov,2,184,success,yes
2013,41,blue-collar,449,yes,no,cellular,apr,6,-1,unknown,no
3457,40,technician,284,yes,no,cellular,apr,2,-1,unknown,yes
681,23,management,2143,no,no,cellular,mar,2,-1,unknown,yes
6284,29,management,-11,yes,no,cellular,may,2,-1,unknown,no
5738,33,services,406,yes,no,cellular,feb,1,275,failure,no
2070,46,housemaid,38,no,no,cellular,may,3,183,success,yes
7458,69,services,23592,no,no,cellular,jul,3,-1,unknown,no
4767,30,blue-collar,5,no,no,cellular,dec,1,203,success,yes
3574,46,technician,0,no,no,unknown,jun,1,-1,unknown,no
765,54,blue-collar,950,yes,no,unknown,may,2,-1,unknown,no
6830,48,management,399,no,yes,cellular,aug,1,-1,unknown,no
3508,48,admin.,83,yes,no,cellular,may,1,-1,unknown,yes
3081,29,management,573,yes,yes,unknown,jun,4,-1,unknown,no
5373,29,technician,542,yes,no,unknown,may,3,-1,unknown,no
1996,21,student,215,no,no,cellular,may,1,89,success,yes
4329,32,management,1388,yes,no,cellular,apr,1,-1,unknown,yes
7618,33,technician,599,yes,no,cellular,aug,2,-1,unknown,no
1968,35,services,152,yes,no,unknown,jun,1,-1,unknown,yes
373,67,management,361,no,no,cellular,oct,2,-1,unknown,yes
6702,53,technician,6839,yes,no,cellular,nov,1,-1,unknown,no
2784,62,blue-collar,272,no,no,cellular,nov,1,92,success,yes
195,37,technician,189,no,no,cellular,jun,2,-1,unknown,yes
5554,30,blue-collar,5956,yes,yes,cellular,nov,1,139,failure,no
7407,28,technician,2335,no,no,cellular,may,1,-1,unknown,yes
1797,27,management,6791,no,no,cellular,aug,2,69,other,yes
7189,41,blue-collar,3851,no,no,cellular,nov,1,-1,unknown,no
2975,38,services,775,no,no,cellular,feb,3,182,success,yes
863,35,management,2707,no,no,cellular,feb,1,-1,unknown,yes
605,39,management,208,no,no,cellular,aug,4,-1,unknown,no
1239,59,management,474,no,no,cellular,aug,1,-1,unknown,yes
3531,29,management,293,yes,no,unknown,may,2,-1,unknown,no
1518,30,technician,4060,no,no,cellular,feb,1,93,other,yes
285,56,admin.,1694,no,no,cellular,aug,10,-1,unknown,yes
2992,63,technician,896,yes,no,cellular,aug,2,-1,unknown,yes
1919,39,blue-collar,34,yes,no,unknown,may,1,-1,unknown,no
4150,28,blue-collar,1238,yes,no,unknown,may,1,-1,unknown,no
751,35,blue-collar,2999,no,no,unknown,jun,6,-1,unknown,yes
1944,43,blue-collar,514,yes,yes,cellular,apr,2,-1,unknown,no
406,22,admin.,114,no,no,cellular,mar,1,-1,unknown,yes
6445,59,unknown,1541,no,no,cellular,aug,1,-1,unknown,no
7735,31,management,453,yes,no,unknown,may,2,-1,unknown,no
293,34,unemployed,200,yes,no,unknown,may,6,-1,unknown,no
3897,61,retired,3738,no,no,telephone,feb,1,-1,unknown,no
1824,43,blue-collar,18,yes,no,cellular,may,2,370,other,no
1037,55,retired,816,no,no,cellular,nov,3,-1,unknown,no
6121,27,self-employed,270,yes,no,unknown,may,2,-1,unknown,no
1677,35,blue-collar,2200,yes,no,cellular,apr,1,-1,unknown,no
7568,37,technician,1120,yes,no,unknown,may,5,-1,unknown,no
7308,47,management,-230,no,no,cellular,feb,1,-1,unknown,no
2221,66,retired,1948,no,no,cellular,jan,1,91,success,yes
1884,42,blue-collar,205,yes,no,cellular,apr,1,-1,unknown,no
5626,59,unemployed,1625,no,no,cellular,aug,1,180,success,yes
2463,34,technician,2838,yes,no,cellular,may,3,-1,unknown,yes
5931,37,blue-collar,10721,yes,no,unknown,jun,3,-1,unknown,no
253,39,admin.,19,yes,no,cellular,jul,2,147,success,yes
3445,38,blue-collar,468,yes,no,unknown,may,2,-1,unknown,no
1061,44,self-employed,2734,yes,no,cellular,may,4,-1,unknown,yes
207,33,technician,4790,yes,no,cellular,apr,1,272,failure,no
2441,27,admin.,-97,yes,no,unknown,jun,2,-1,unknown,yes
3426,41,services,450,yes,no,unknown,may,2,-1,unknown,no
2156,41,technician,2490,yes,no,unknown,may,2,-1,unknown,no
6724,39,unemployed,2245,no,no,cellular,nov,2,-1,unknown,yes
3359,57,blue-collar,739,yes,no,cellular,may,2,364,failure,no
7575,43,blue-collar,953,yes,no,unknown,may,1,-1,unknown,no
5172,46,blue-collar,942,no,no,cellular,nov,3,119,failure,no
6447,38,services,1315,no,no,unknown,jun,12,-1,unknown,no
1149,40,management,0,yes,no,cellular,feb,1,-1,unknown,no
2225,47,services,405,no,yes,cellular,aug,2,-1,unknown,yes
5638,28,admin.,170,yes,yes,unknown,may,1,-1,unknown,no
1329,38,entrepreneur,0,no,no,cellular,jul,2,-1,unknown,yes
522,43,technician,451,no,no,cellular,aug,2,-1,unknown,yes
5101,54,self-employed,384,no,yes,cellular,may,1,-1,unknown,yes
6817,47,services,1639,no,no,cellular,jan,1,-1,unknown,yes
3974,38,admin.,-51,no,yes,cellular,jan,1,-1,unknown,no
924,41,management,0,yes,no,cellular,nov,3,-1,unknown,yes
7670,47,retired,-71,yes,no,cellular,aug,5,-1,unknown,no
3795,49,management,3237,yes,no,unknown,may,3,-1,unknown,no
3719,29,student,314,no,no,cellular,apr,1,-1,unknown,yes
1303,32,management,12,no,no,cellular,jul,1,-1,unknown,no
3354,46,blue-collar,7934,yes,no,unknown,may,1,-1,unknown,no
4328,33,management,1240,yes,no,cellular,feb,2,260,other,no
2678,35,entrepreneur,2971,no,no,cellular,may,4,164,failure,yes
4991,51,admin.,949,no,no,cellular,aug,1,-1,unknown,yes
2456,39,services,326,yes,no,unknown,may,1,-1,unknown,no
7390,48,blue-collar,1000,yes,no,unknown,jun,2,-1,unknown,yes
2566,41,self-employed,1081,no,no,cellular,may,3,-1,unknown,yes
6204,35,blue-collar,4963,yes,no,cellular,may,1,300,failure,yes
4045,59,blue-collar,0,yes,no,unknown,may,1,-1,unknown,no
3243,42,management,-272,no,no,cellular,jul,1,-1,unknown,no
5872,47,technician,2283,yes,no,cellular,nov,2,-1,unknown,no
4807,32,technician,4790,yes,no,cellular,jul,2,-1,unknown,no
341,36,blue-collar,29,yes,yes,cellular,jul,1,-1,unknown,no
6487,41,blue-collar,2453,yes,no,unknown,may,1,-1,unknown,yes
6741,56,management,3287,no,no,cellular,apr,1,-1,unknown,yes
5401,25,technician,4859,no,no,cellular,jan,1,-1,unknown,yes
6825,27,technician,158,no,no,unknown,jul,2,-1,unknown,yes
826,38,blue-collar,13156,yes,no,cellular,apr,4,331,failure,no
669,31,management,537,yes,no,cellular,aug,1,-1,unknown,yes
3211,50,self-employed,1138,no,no,cellular,aug,10,-1,unknown,no
4541,49,blue-collar,6215,yes,no,cellular,may,1,-1,unknown,no
5650,38,entrepreneur,593,yes,yes,cellular,jul,24,-1,unknown,yes
111,34,blue-collar,855,yes,no,cellular,jul,1,-1,unknown,yes
318,54,entrepreneur,0,no,no,unknown,jun,1,-1,unknown,no
6255,82,retired,121,no,no,telephone,feb,1,-1,unknown,yes
3822,33,blue-collar,557,yes,no,cellular,apr,2,331,failure,no
132,54,blue-collar,1895,yes,no,cellular,apr,1,-1,unknown,no
7064,57,management,854,no,no,cellular,oct,1,40,success,yes
6941,37,management,0,no,no,cellular,jul,3,-1,unknown,no
4531,31,management,81,yes,no,cellular,oct,2,-1,unknown,yes
5691,64,retired,5966,yes,no,cellular,jun,1,-1,unknown,yes
425,31,blue-collar,-575,yes,no,unknown,jun,9,-1,unknown,no
106,25,management,2228,yes,no,cellular,jul,1,-1,unknown,yes
1340,57,retired,3738,yes,no,cellular,apr,1,367,success,no
6280,43,blue-collar,1311,yes,no,unknown,may,1,-1,unknown,no
984,46,admin.,3201,yes,no,telephone,may,3,-1,unknown,no
884,31,management,883,yes,no,cellular,mar,2,106,failure,yes
6251,62,self-employed,6,yes,no,cellular,oct,1,183,success,yes
4114,27,technician,439,yes,no,cellular,apr,2,-1,unknown,yes
116,37,services,1,no,no,unknown,may,2,-1,unknown,no
3332,35,management,538,yes,no,unknown,may,4,-1,unknown,no
4499,55,services,2166,yes,no,unknown,may,17,-1,unknown,no
347,51,technician,371,yes,yes,cellular,oct,1,-1,unknown,yes
6636,36,unemployed,5,yes,no,cellular,jul,1,-1,unknown,no
632,46,technician,3308,no,no,cellular,oct,1,91,success,yes
3362,39,unknown,0,no,no,telephone,jan,1,-1,unknown,no
7680,32,management,1271,yes,no,unknown,may,1,-1,unknown,no
3097,39,housemaid,953,no,no,cellular,jan,6,232,other,no
2997,24,blue-collar,1222,yes,no,cellular,apr,1,-1,unknown,no
572,33,blue-collar,379,yes,yes,cellular,jun,2,-1,unknown,yes
7090,30,services,1881,no,yes,unknown,jun,1,-1,unknown,no
2977,37,entrepreneur,7944,no,no,cellular,nov,1,-1,unknown,no
214,38,management,413,no,no,cellular,oct,2,183,success,yes
5314,37,blue-collar,2188,no,no,unknown,may,8,-1,unknown,no
2326,44,blue-collar,-234,yes,yes,cellular,may,3,347,failure,no
3825,64,self-employed,661,no,no,cellular,dec,2,294,failure,yes
2202,37,technician,0,yes,no,cellular,apr,4,149,other,no
3843,56,technician,6619,yes,no,telephone,nov,1,-1,unknown,yes
6039,26,technician,855,yes,no,unknown,may,2,-1,unknown,no
6427,39,housemaid,70,no,no,cellular,jun,2,128,success,no
2752,56,management,230,no,no,unknown,may,4,-1,unknown,no
3246,33,management,1724,no,no,cellular,feb,6,-1,unknown,no
896,60,admin.,738,no,no,unknown,may,3,-1,unknown,no
5630,58,management,5914,no,no,unknown,jun,4,-1,unknown,no
7628,33,services,1697,no,no,cellular,may,1,182,success,yes
1040,33,services,2297,no,no,cellular,jul,1,-1,unknown,yes
4577,39,management,763,yes,no,cellular,may,7,300,other,yes
5065,42,unemployed,325,yes,no,unknown,may,4,-1,unknown,no
5158,32,technician,211,yes,yes,unknown,may,4,-1,unknown,no
5661,31,self-employed,322,yes,no,unknown,may,1,-1,unknown,no
6917,57,entrepreneur,975,yes,yes,cellular,jul,4,-1,unknown,no
3850,58,management,407,yes,no,cellular,jul,2,-1,unknown,no
3818,32,blue-collar,-238,yes,no,unknown,may,1,-1,unknown,no
3829,33,services,255,yes,yes,cellular,nov,2,184,failure,no
3346,30,blue-collar,49,no,no,cellular,jan,2,-1,unknown,yes
2007,25,blue-collar,-221,yes,no,unknown,may,1,-1,unknown,no
4579,73,retired,796,no,no,cellular,oct,1,182,failure,yes
1379,49,blue-collar,1127,yes,yes,cellular,apr,2,281,failure,no
4063,29,admin.,7707,yes,no,cellular,apr,2,334,failure,yes
7278,29,technician,273,no,no,cellular,feb,2,-1,unknown,yes
4976,31,management,354,no,no,cellular,apr,2,-1,unknown,yes
2268,53,management,380,no,yes,cellular,jun,2,-1,unknown,yes
7558,31,self-employed,1134,no,no,cellular,feb,2,-1,unknown,no
834,36,technician,12264,no,no,cellular,oct,1,182,success,yes
2004,30,blue-collar,2850,no,no,unknown,may,2,-1,unknown,no
2923,31,self-employed,1815,no,no,telephone,feb,1,-1,unknown,yes
14,30,management,4808,no,no,cellular,mar,1,-1,unknown,yes
3617,70,retired,2575,no,no,telephone,apr,2,-1,unknown,yes
6307,54,technician,10185,no,no,cellular,feb,1,186,success,yes
816,23,management,1506,no,no,cellular,mar,4,-1,unknown,yes
7493,20,blue-collar,423,yes,no,cellular,apr,1,-1,unknown,yes
809,28,admin.,1277,no,no,cellular,mar,1,-1,unknown,yes
4590,53,admin.,3765,no,no,unknown,jun,3,-1,unknown,yes
7405,40,technician,431,no,no,cellular,jul,2,-1,unknown,yes
1532,21,student,2488,no,no,cellular,jun,6,169,success,yes
2931,25,services,130,yes,no,cellular,jul,1,-1,unknown,no
7760,35,retired,434,no,no,unknown,may,1,-1,unknown,no
5391,22,student,185,no,no,cellular,jul,1,-1,unknown,yes
4685,33,self-employed,454,no,yes,cellular,nov,1,-1,unknown,no
3645,39,management,4314,yes,no,cellular,nov,4,-1,unknown,no
5089,38,self-employed,30,no,no,unknown,jun,1,-1,unknown,no
7592,40,management,1598,yes,yes,cellular,may,4,344,failure,yes
4440,30,entrepreneur,2551,yes,no,unknown,jun,2,-1,unknown,no
957,61,retired,927,no,no,cellular,apr,3,-1,unknown,yes
64,57,retired,1269,no,no,cellular,aug,1,-1,unknown,yes
5673,40,admin.,341,no,no,cellular,jul,5,-1,unknown,yes
5989,27,blue-collar,1128,yes,no,unknown,jun,4,-1,unknown,no
6945,36,unemployed,-35,no,no,cellular,jan,3,-1,unknown,no
1556,28,management,203,no,no,cellular,jan,2,-1,unknown,no
5916,53,management,1356,yes,no,cellular,aug,2,93,failure,no
2989,27,management,574,yes,no,cellular,may,3,-1,unknown,no
2478,46,self-employed,21,no,no,cellular,jul,2,-1,unknown,yes
771,40,admin.,877,yes,no,cellular,nov,3,177,failure,no
4732,26,admin.,1595,no,no,cellular,jun,1,105,failure,yes
2136,35,services,1742,yes,no,cellular,jul,2,-1,unknown,no
265,32,technician,473,no,yes,cellular,may,3,-1,unknown,yes
1780,41,management,30,no,no,cellular,aug,7,-1,unknown,no
2817,47,blue-collar,3630,yes,no,unknown,may,4,-1,unknown,no
7057,34,management,416,no,no,cellular,aug,4,-1,unknown,no
1933,50,entrepreneur,237,yes,yes,unknown,may,4,-1,unknown,no
7215,47,blue-collar,292,no,no,cellular,feb,1,-1,unknown,yes
7546,48,blue-collar,750,no,no,cellular,feb,2,8,other,no
76,36,student,172,no,no,unknown,jun,1,-1,unknown,no
7301,31,services,6374,yes,no,unknown,may,2,-1,unknown,no
5052,33,technician,0,yes,yes,cellular,nov,2,-1,unknown,no
2819,27,blue-collar,-27,no,no,unknown,jun,2,-1,unknown,yes
1986,26,admin.,1595,no,no,cellular,mar,1,-1,unknown,no
2075,43,technician,4844,yes,no,cellular,nov,1,-1,unknown,no
6097,48,blue-collar,183,no,no,unknown,jun,1,-1,unknown,yes
3582,32,management,393,no,no,cellular,jan,2,-1,unknown,no
4849,43,technician,34,no,no,telephone,jul,1,-1,unknown,no
2862,30,admin.,28,no,no,unknown,aug,1,-1,unknown,no
5537,38,management,2656,no,no,cellular,jul,2,-1,unknown,no
6287,33,admin.,235,yes,no,cellular,may,1,-1,unknown,yes
1163,48,blue-collar,5154,yes,no,unknown,may,1,-1,unknown,no
2628,36,admin.,437,yes,no,cellular,may,2,344,success,yes
7788,71,retired,2988,no,no,telephone,apr,1,-1,unknown,yes
6521,34,blue-collar,455,yes,no,unknown,jun,3,-1,unknown,no
6327,26,admin.,710,yes,yes,unknown,jun,2,-1,unknown,yes
7309,57,blue-collar,3196,no,no,cellular,aug,4,-1,unknown,no
6739,33,technician,5641,no,no,cellular,aug,2,-1,unknown,no
3804,38,services,0,no,yes,cellular,jul,6,-1,unknown,no
6382,37,management,255,no,no,cellular,feb,2,183,success,yes
4198,47,management,288,no,no,cellular,oct,1,-1,unknown,yes
7551,55,blue-collar,7378,no,no,unknown,may,3,-1,unknown,no
3022,26,services,1114,no,no,cellular,feb,2,-1,unknown,no
2030,58,self-employed,1636,no,no,cellular,apr,1,-1,unknown,no
5475,29,blue-collar,922,yes,no,cellular,may,1,-1,unknown,no
6078,43,self-employed,3003,no,no,cellular,aug,3,-1,unknown,no
2647,63,management,2785,no,no,cellular,aug,2,392,success,yes
5727,50,services,1321,no,no,unknown,jun,2,-1,unknown,no
5791,33,blue-collar,1390,yes,no,unknown,may,1,-1,unknown,no
1196,34,unemployed,978,no,no,cellular,mar,1,-1,unknown,yes
7671,44,technician,1139,yes,no,cellular,jan,1,-1,unknown,no
577,25,admin.,220,no,no,cellular,may,1,-1,unknown,no
7338,60,retired,523,no,no,cellular,feb,1,182,success,yes
6608,25,services,4522,yes,no,cellular,may,4,-1,unknown,no
6235,52,admin.,722,no,no,cellular,oct,2,185,failure,no
5758,48,management,1949,yes,no,unknown,may,2,-1,unknown,yes
1077,31,technician,2744,yes,no,cellular,aug,2,-1,unknown,no
2578,35,technician,7050,no,no,cellular,aug,3,182,success,yes
538,52,blue-collar,2087,yes,no,cellular,aug,1,474,failure,yes
1103,32,admin.,4344,yes,no,cellular,nov,2,118,failure,no
2204,44,entrepreneur,121,no,no,cellular,nov,1,91,success,yes
3977,43,admin.,877,yes,no,cellular,feb,1,-1,unknown,no
191,37,management,0,no,no,cellular,jan,2,196,other,yes
4050,68,retired,695,no,no,cellular,apr,1,-1,unknown,yes
4931,48,services,1355,no,no,cellular,aug,7,-1,unknown,no
3561,31,management,202,yes,no,cellular,jul,1,62,failure,yes
4962,58,management,0,no,no,unknown,jun,4,-1,unknown,no
7038,33,management,1150,yes,no,telephone,may,2,-1,unknown,no
7790,28,blue-collar,-193,no,no,cellular,jul,7,-1,unknown,no
4537,41,management,217,no,no,cellular,nov,1,-1,unknown,no
6005,45,entrepreneur,20138,yes,no,cellular,nov,5,-1,unknown,yes
6744,38,management,1746,yes,no,unknown,may,1,-1,unknown,no
6760,43,blue-collar,318,yes,no,unknown,jun,2,-1,unknown,yes
2333,34,management,402,no,no,cellular,may,1,-1,unknown,no
476,46,management,2223,no,no,unknown,jun,3,-1,unknown,no
211,37,management,393,yes,no,cellular,aug,2,104,success,no
2877,40,services,49,no,yes,cellular,jul,1,-1,unknown,no
7401,31,blue-collar,369,yes,yes,unknown,may,2,-1,unknown,no
692,35,technician,1693,yes,no,cellular,feb,1,-1,unknown,yes
5892,33,blue-collar,263,yes,no,unknown,may,3,-1,unknown,no
2324,41,blue-collar,75,yes,no,unknown,jul,9,-1,unknown,yes
6993,26,management,667,no,no,telephone,jun,2,-1,unknown,no
7298,39,admin.,160,yes,no,cellular,aug,1,-1,unknown,no
312,59,retired,514,no,no,cellular,may,6,90,success,yes
7084,41,blue-collar,1384,yes,no,unknown,may,4,-1,unknown,yes
397,44,management,58,yes,no,cellular,jul,3,-1,unknown,no
609,57,management,10583,no,no,cellular,jun,3,-1,unknown,yes
3198,33,technician,6,no,no,cellular,aug,2,-1,unknown,no
5470,39,technician,2983,no,no,cellular,dec,1,-1,unknown,yes
1434,62,retired,1084,no,no,cellular,apr,1,-1,unknown,yes
4091,27,technician,276,no,no,unknown,may,2,-1,unknown,no
3781,43,management,46,no,no,cellular,aug,8,-1,unknown,no
4632,30,admin.,4168,no,no,cellular,jun,1,-1,unknown,no
1311,36,technician,2473,no,no,cellular,aug,4,-1,unknown,yes
273,53,management,720,yes,no,unknown,nov,1,-1,unknown,no
6648,44,management,309,yes,no,cellular,feb,1,-1,unknown,yes
1586,71,retired,275,no,no,cellular,jun,1,425,success,yes
2232,29,self-employed,1,no,no,cellular,jul,3,-1,unknown,no
4997,34,management,13,yes,no,cellular,jul,1,-1,unknown,no
7313,29,management,2955,no,no,cellular,apr,2,-1,unknown,yes
5056,55,management,1498,no,no,cellular,aug,5,-1,unknown,no
3128,28,student,0,no,no,cellular,feb,20,-1,unknown,yes
7410,26,management,1027,no,no,cellular,sep,1,-1,unknown,yes
5862,48,blue-collar,3304,no,no,unknown,jun,3,-1,unknown,no
4748,32,technician,540,no,yes,cellular,jan,1,-1,unknown,yes
5509,56,services,444,yes,no,unknown,jun,1,-1,unknown,no
2843,44,admin.,397,yes,yes,cellular,feb,1,257,other,yes
5714,28,student,221,yes,no,cellular,may,1,-1,unknown,no
6079,34,self-employed,-56,yes,no,unknown,may,3,-1,unknown,no
5169,39,technician,1048,yes,yes,cellular,apr,2,-1,unknown,no
2613,59,retired,178,yes,no,telephone,jul,2,-1,unknown,no
2080,59,technician,316,no,no,cellular,aug,4,-1,unknown,no
5221,64,retired,588,no,no,cellular,jan,1,91,failure,yes
3188,24,student,4126,no,no,cellular,apr,4,185,failure,yes
5430,33,services,2411,yes,no,cellular,oct,1,161,failure,yes
1330,29,self-employed,3290,no,no,cellular,mar,1,291,success,yes
4075,53,blue-collar,1004,no,no,cellular,may,1,84,other,yes
920,34,blue-collar,243,yes,no,cellular,may,1,-1,unknown,yes
3910,55,management,1504,yes,no,cellular,may,2,-1,unknown,yes
4232,41,admin.,882,yes,yes,unknown,may,2,-1,unknown,no
7772,21,student,2488,no,no,cellular,oct,1,-1,unknown,yes
83,57,retired,427,no,no,cellular,jan,1,-1,unknown,no
3421,53,housemaid,292,no,no,unknown,jun,2,-1,unknown,no
4660,55,management,73,yes,no,unknown,may,2,-1,unknown,no
4069,45,admin.,205,no,no,cellular,may,1,90,success,yes
1384,32,self-employed,409,no,no,cellular,mar,2,-1,unknown,yes
5042,35,management,8,no,no,cellular,apr,3,-1,unknown,yes
353,24,blue-collar,-203,yes,no,unknown,jun,3,-1,unknown,yes
5764,38,admin.,4874,no,no,unknown,jun,3,-1,unknown,no
4680,28,technician,113,no,no,cellular,aug,3,105,failure,yes
3094,31,management,59,yes,yes,cellular,may,2,363,failure,yes
6690,34,blue-collar,3527,yes,no,cellular,nov,1,-1,unknown,yes
3539,48,technician,-154,no,no,unknown,jun,3,-1,unknown,no
6721,33,management,1778,no,no,cellular,feb,1,-1,unknown,yes
456,34,management,3301,yes,no,cellular,jun,2,227,failure,yes
4084,51,services,-553,yes,no,unknown,jun,8,-1,unknown,no
4076,71,retired,4380,no,no,cellular,sep,1,-1,unknown,yes
3609,18,student,108,no,no,cellular,aug,1,-1,unknown,yes
3821,25,student,373,yes,no,cellular,may,2,-1,unknown,yes
269,49,housemaid,0,yes,no,cellular,jul,3,-1,unknown,no
1444,44,services,2557,yes,no,cellular,apr,1,181,success,yes
1706,37,technician,-242,yes,no,cellular,aug,6,-1,unknown,yes
1015,44,management,-600,yes,no,cellular,aug,1,-1,unknown,no
1882,40,services,19343,yes,no,cellular,nov,4,179,failure,no
3792,32,technician,3297,no,no,cellular,aug,2,-1,unknown,no
4277,46,technician,940,no,no,cellular,aug,2,-1,unknown,yes
5985,53,admin.,109,no,no,telephone,jun,1,-1,unknown,yes
4122,50,entrepreneur,199,no,no,cellular,may,2,363,failure,no
6572,38,entrepreneur,2543,no,no,cellular,aug,1,414,failure,yes
2124,36,technician,664,no,no,cellular,aug,3,-1,unknown,no
4722,27,entrepreneur,2329,no,no,telephone,oct,1,-1,unknown,yes
2680,57,retired,9367,no,no,cellular,may,4,92,success,yes
3053,26,management,45,no,no,cellular,jul,3,-1,unknown,yes
598,31,technician,967,no,no,cellular,nov,3,-1,unknown,no
4498,28,technician,631,no,no,cellular,apr,7,-1,unknown,no
4142,36,services,145,yes,no,cellular,feb,1,252,other,no
5742,48,blue-collar,816,yes,no,cellular,jul,7,-1,unknown,no
3654,44,management,3091,yes,no,unknown,jun,4,-1,unknown,no
937,34,services,2956,no,no,cellular,aug,2,-1,unknown,yes
4342,60,retired,-639,yes,no,cellular,may,1,-1,unknown,yes
1564,34,management,291,no,no,cellular,aug,2,-1,unknown,no
2982,40,admin.,220,yes,no,cellular,may,2,-1,unknown,no
4741,30,technician,2166,no,no,cellular,jan,2,-1,unknown,yes
5301,33,technician,390,no,no,cellular,aug,2,-1,unknown,no
3219,48,admin.,1544,yes,no,telephone,jun,1,450,failure,yes
2362,33,entrepreneur,1623,yes,no,cellular,sep,3,-1,unknown,yes
